Id,Date,Town,URI,AveragePrice,HousesSold
CityOfLondon2012-05-01T00:00Z,2012-05-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,573532,12.0
CityOfLondon2012-06-01T00:00Z,2012-06-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,542518,21.0
CityOfLondon2012-07-01T00:00Z,2012-07-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,543037,16.0
CityOfLondon2012-08-01T00:00Z,2012-08-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,496168,17.0
CityOfLondon2012-09-01T00:00Z,2012-09-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,525971,15.0
CityOfLondon2012-10-01T00:00Z,2012-10-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,521769,17.0
CityOfLondon2012-11-01T00:00Z,2012-11-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,521448,22.0
CityOfLondon2012-12-01T00:00Z,2012-12-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,491529,28.0
CityOfLondon2013-01-01T00:00Z,2013-01-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,465451,16.0
CityOfLondon2013-02-01T00:00Z,2013-02-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,499207,20.0
CityOfLondon2013-03-01T00:00Z,2013-03-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,527874,18.0
CityOfLondon2013-04-01T00:00Z,2013-04-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,590685,13.0
CityOfLondon2013-05-01T00:00Z,2013-05-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,578037,31.0
CityOfLondon2013-06-01T00:00Z,2013-06-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,662700,11.0
CityOfLondon2013-07-01T00:00Z,2013-07-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,651116,29.0
CityOfLondon2013-08-01T00:00Z,2013-08-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,645847,94.0
CityOfLondon2013-09-01T00:00Z,2013-09-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,529619,104.0
CityOfLondon2013-10-01T00:00Z,2013-10-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,527374,54.0
CityOfLondon2013-11-01T00:00Z,2013-11-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,546793,22.0
CityOfLondon2013-12-01T00:00Z,2013-12-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,615401,21.0
CityOfLondon2014-01-01T00:00Z,2014-01-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,625001,26.0
CityOfLondon2014-02-01T00:00Z,2014-02-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,648359,17.0
CityOfLondon2014-03-01T00:00Z,2014-03-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,654629,36.0
CityOfLondon2014-04-01T00:00Z,2014-04-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,665262,19.0
CityOfLondon2014-05-01T00:00Z,2014-05-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,682663,22.0
CityOfLondon2014-06-01T00:00Z,2014-06-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,697309,21.0
CityOfLondon2014-07-01T00:00Z,2014-07-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,724282,15.0
CityOfLondon2014-08-01T00:00Z,2014-08-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,761544,27.0
CityOfLondon2014-09-01T00:00Z,2014-09-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,753704,18.0
CityOfLondon2014-10-01T00:00Z,2014-10-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,763369,12.0
CityOfLondon2014-11-01T00:00Z,2014-11-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,762735,39.0
CityOfLondon2014-12-01T00:00Z,2014-12-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,773768,71.0
CityOfLondon2015-01-01T00:00Z,2015-01-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,783667,37.0
CityOfLondon2015-02-01T00:00Z,2015-02-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,760550,39.0
CityOfLondon2015-03-01T00:00Z,2015-03-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,767207,35.0
CityOfLondon2015-04-01T00:00Z,2015-04-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,729148,21.0
CityOfLondon2015-05-01T00:00Z,2015-05-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,762815,24.0
CityOfLondon2015-06-01T00:00Z,2015-06-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,776509,19.0
CityOfLondon2015-07-01T00:00Z,2015-07-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,779097,17.0
CityOfLondon2015-08-01T00:00Z,2015-08-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,760243,18.0
CityOfLondon2015-09-01T00:00Z,2015-09-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,767464,35.0
CityOfLondon2015-10-01T00:00Z,2015-10-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,781358,21.0
CityOfLondon2015-11-01T00:00Z,2015-11-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,741727,11.0
CityOfLondon2015-12-01T00:00Z,2015-12-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,713253,31.0
CityOfLondon2016-01-01T00:00Z,2016-01-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,736788,15.0
CityOfLondon2016-02-01T00:00Z,2016-02-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,765644,36.0
CityOfLondon2016-03-01T00:00Z,2016-03-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,794754,35.0
CityOfLondon2016-04-01T00:00Z,2016-04-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,805320,7.0
CityOfLondon2016-05-01T00:00Z,2016-05-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,845579,9.0
CityOfLondon2016-06-01T00:00Z,2016-06-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,907965,7.0
CityOfLondon2016-07-01T00:00Z,2016-07-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,911827,7.0
CityOfLondon2016-08-01T00:00Z,2016-08-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,848269,8.0
CityOfLondon2016-09-01T00:00Z,2016-09-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,780527,8.0
CityOfLondon2016-10-01T00:00Z,2016-10-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,792664,11.0
CityOfLondon2016-11-01T00:00Z,2016-11-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,818663,16.0
CityOfLondon2016-12-01T00:00Z,2016-12-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,811786,13.0
CityOfLondon2017-01-01T00:00Z,2017-01-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,820305,11.0
CityOfLondon2017-02-01T00:00Z,2017-02-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,820665,9.0
CityOfLondon2017-03-01T00:00Z,2017-03-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,853943,18.0
CityOfLondon2017-04-01T00:00Z,2017-04-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,906146,20.0
CityOfLondon2017-05-01T00:00Z,2017-05-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,939912,21.0
CityOfLondon2017-06-01T00:00Z,2017-06-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,930979,19.0
CityOfLondon2017-07-01T00:00Z,2017-07-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,854798,20.0
CityOfLondon2017-08-01T00:00Z,2017-08-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,847422,21.0
CityOfLondon2017-09-01T00:00Z,2017-09-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,836674,29.0
CityOfLondon2017-10-01T00:00Z,2017-10-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,818477,17.0
CityOfLondon2017-11-01T00:00Z,2017-11-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,790159,14.0
CityOfLondon2017-12-01T00:00Z,2017-12-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,778002,20.0
CityOfLondon2018-01-01T00:00Z,2018-01-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,802129,34.0
CityOfLondon2018-02-01T00:00Z,2018-02-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,783266,27.0
CityOfLondon2018-03-01T00:00Z,2018-03-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,740799,19.0
CityOfLondon2018-04-01T00:00Z,2018-04-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,732351,14.0
CityOfLondon2018-05-01T00:00Z,2018-05-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,796399,19.0
CityOfLondon2018-06-01T00:00Z,2018-06-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,789278,87.0
CityOfLondon2018-07-01T00:00Z,2018-07-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,809697,32.0
CityOfLondon2018-08-01T00:00Z,2018-08-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,784144,22.0
CityOfLondon2018-09-01T00:00Z,2018-09-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,800875,40.0
CityOfLondon2018-10-01T00:00Z,2018-10-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,802869,30.0
CityOfLondon2018-11-01T00:00Z,2018-11-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,764207,31.0
CityOfLondon2018-12-01T00:00Z,2018-12-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,811694,37.0
CityOfLondon2019-01-01T00:00Z,2019-01-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,865636,10.0
CityOfLondon2019-02-01T00:00Z,2019-02-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,894680,10.0
CityOfLondon2019-03-01T00:00Z,2019-03-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,853616,14.0
CityOfLondon2019-04-01T00:00Z,2019-04-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,738842,20.0
CityOfLondon2019-05-01T00:00Z,2019-05-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,718773,7.0
CityOfLondon2019-06-01T00:00Z,2019-06-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,743157,16.0
CityOfLondon2019-07-01T00:00Z,2019-07-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,719871,13.0
CityOfLondon2019-08-01T00:00Z,2019-08-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,777613,17.0
CityOfLondon2019-09-01T00:00Z,2019-09-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,792034,11.0
CityOfLondon2019-10-01T00:00Z,2019-10-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,827093,4.0
CityOfLondon2019-11-01T00:00Z,2019-11-01T00:00:00Z,City Of London,https://www.wikidata.org/wiki/Q23311,777610,5.0
BarkingAndDagenham1995-01-01T00:00Z,1995-01-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,50460,96.0
BarkingAndDagenham1995-02-01T00:00Z,1995-02-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,51086,95.0
BarkingAndDagenham1995-03-01T00:00Z,1995-03-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,51269,144.0
BarkingAndDagenham1995-04-01T00:00Z,1995-04-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,53134,109.0
BarkingAndDagenham1995-05-01T00:00Z,1995-05-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,53042,149.0
BarkingAndDagenham1995-06-01T00:00Z,1995-06-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,53700,148.0
BarkingAndDagenham1995-07-01T00:00Z,1995-07-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,52113,117.0
BarkingAndDagenham1995-08-01T00:00Z,1995-08-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,52232,150.0
BarkingAndDagenham1995-09-01T00:00Z,1995-09-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,51472,112.0
BarkingAndDagenham1995-10-01T00:00Z,1995-10-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,51514,120.0
BarkingAndDagenham1995-11-01T00:00Z,1995-11-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,50849,127.0
BarkingAndDagenham1995-12-01T00:00Z,1995-12-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,50945,109.0
BarkingAndDagenham1996-01-01T00:00Z,1996-01-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,50828,94.0
BarkingAndDagenham1996-02-01T00:00Z,1996-02-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,51441,154.0
BarkingAndDagenham1996-03-01T00:00Z,1996-03-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,51907,152.0
BarkingAndDagenham1996-04-01T00:00Z,1996-04-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,51724,125.0
BarkingAndDagenham1996-05-01T00:00Z,1996-05-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,51736,143.0
BarkingAndDagenham1996-06-01T00:00Z,1996-06-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,50761,142.0
BarkingAndDagenham1996-07-01T00:00Z,1996-07-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,50621,178.0
BarkingAndDagenham1996-08-01T00:00Z,1996-08-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,51105,164.0
BarkingAndDagenham1996-09-01T00:00Z,1996-09-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,51893,156.0
BarkingAndDagenham1996-10-01T00:00Z,1996-10-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,52533,172.0
BarkingAndDagenham1996-11-01T00:00Z,1996-11-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,52216,217.0
BarkingAndDagenham1996-12-01T00:00Z,1996-12-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,53854,184.0
BarkingAndDagenham1997-01-01T00:00Z,1997-01-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,54459,153.0
BarkingAndDagenham1997-02-01T00:00Z,1997-02-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,55451,169.0
BarkingAndDagenham1997-03-01T00:00Z,1997-03-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,55005,192.0
BarkingAndDagenham1997-04-01T00:00Z,1997-04-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,55280,175.0
BarkingAndDagenham1997-05-01T00:00Z,1997-05-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,54937,202.0
BarkingAndDagenham1997-06-01T00:00Z,1997-06-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,55287,203.0
BarkingAndDagenham1997-07-01T00:00Z,1997-07-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,55659,265.0
BarkingAndDagenham1997-08-01T00:00Z,1997-08-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,56507,244.0
BarkingAndDagenham1997-09-01T00:00Z,1997-09-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,56306,214.0
BarkingAndDagenham1997-10-01T00:00Z,1997-10-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,57200,244.0
BarkingAndDagenham1997-11-01T00:00Z,1997-11-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,57575,188.0
BarkingAndDagenham1997-12-01T00:00Z,1997-12-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,58025,185.0
BarkingAndDagenham1998-01-01T00:00Z,1998-01-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,57559,152.0
BarkingAndDagenham1998-02-01T00:00Z,1998-02-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,57360,153.0
BarkingAndDagenham1998-03-01T00:00Z,1998-03-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,57908,190.0
BarkingAndDagenham1998-04-01T00:00Z,1998-04-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,59196,202.0
BarkingAndDagenham1998-05-01T00:00Z,1998-05-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,60356,206.0
BarkingAndDagenham1998-06-01T00:00Z,1998-06-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,60583,191.0
BarkingAndDagenham1998-07-01T00:00Z,1998-07-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,60412,321.0
BarkingAndDagenham1998-08-01T00:00Z,1998-08-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,60837,221.0
BarkingAndDagenham1998-09-01T00:00Z,1998-09-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,61485,236.0
BarkingAndDagenham1998-10-01T00:00Z,1998-10-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,62005,242.0
BarkingAndDagenham1998-11-01T00:00Z,1998-11-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,62240,202.0
BarkingAndDagenham1998-12-01T00:00Z,1998-12-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,63488,180.0
BarkingAndDagenham1999-01-01T00:00Z,1999-01-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,64532,177.0
BarkingAndDagenham1999-02-01T00:00Z,1999-02-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,64166,141.0
BarkingAndDagenham1999-03-01T00:00Z,1999-03-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,63528,197.0
BarkingAndDagenham1999-04-01T00:00Z,1999-04-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,63580,225.0
BarkingAndDagenham1999-05-01T00:00Z,1999-05-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,64508,197.0
BarkingAndDagenham1999-06-01T00:00Z,1999-06-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,64704,251.0
BarkingAndDagenham1999-07-01T00:00Z,1999-07-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,64921,304.0
BarkingAndDagenham1999-08-01T00:00Z,1999-08-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,65385,231.0
BarkingAndDagenham1999-09-01T00:00Z,1999-09-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,66003,204.0
BarkingAndDagenham1999-10-01T00:00Z,1999-10-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,66367,238.0
BarkingAndDagenham1999-11-01T00:00Z,1999-11-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,67344,254.0
BarkingAndDagenham1999-12-01T00:00Z,1999-12-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,68812,267.0
BarkingAndDagenham2000-01-01T00:00Z,2000-01-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,71079,182.0
BarkingAndDagenham2000-02-01T00:00Z,2000-02-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,72633,191.0
BarkingAndDagenham2000-03-01T00:00Z,2000-03-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,73624,216.0
BarkingAndDagenham2000-04-01T00:00Z,2000-04-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,73800,214.0
BarkingAndDagenham2000-05-01T00:00Z,2000-05-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,75126,240.0
BarkingAndDagenham2000-06-01T00:00Z,2000-06-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,76939,294.0
BarkingAndDagenham2000-07-01T00:00Z,2000-07-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,78869,305.0
BarkingAndDagenham2000-08-01T00:00Z,2000-08-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,80150,240.0
BarkingAndDagenham2000-09-01T00:00Z,2000-09-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,81761,223.0
BarkingAndDagenham2000-10-01T00:00Z,2000-10-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,82501,196.0
BarkingAndDagenham2000-11-01T00:00Z,2000-11-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,82386,227.0
BarkingAndDagenham2000-12-01T00:00Z,2000-12-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,81726,285.0
BarkingAndDagenham2001-01-01T00:00Z,2001-01-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,82343,215.0
BarkingAndDagenham2001-02-01T00:00Z,2001-02-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,83266,238.0
BarkingAndDagenham2001-03-01T00:00Z,2001-03-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,84058,274.0
BarkingAndDagenham2001-04-01T00:00Z,2001-04-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,83965,241.0
BarkingAndDagenham2001-05-01T00:00Z,2001-05-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,85124,283.0
BarkingAndDagenham2001-06-01T00:00Z,2001-06-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,86732,292.0
BarkingAndDagenham2001-07-01T00:00Z,2001-07-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,89194,289.0
BarkingAndDagenham2001-08-01T00:00Z,2001-08-01T00:00:00Z,Barking And Dagenham,https://www.wikidata.org/wiki/Q205358,90462,321.0
